iter	Logloss
4336	0.176387171
4337	0.1763829332
4338	0.1763782639
4339	0.1763734748
4340	0.1763685381
4341	0.1763659529
4342	0.1763600949
4343	0.1763551204
4344	0.1763504091
4345	0.1763455192
4346	0.1763411074
4347	0.1763380599
4348	0.176334932
4349	0.1763309531
4350	0.1763278829
4351	0.1763245399
4352	0.1763205929
4353	0.1763161086
4354	0.1763093261
4355	0.1763054221
4356	0.1762948855
4357	0.1762924153
4358	0.1762887017
4359	0.1762837952
4360	0.1762797972
4361	0.1762749755
4362	0.1762706079
4363	0.1762673945
4364	0.1762619289
4365	0.1762582032
4366	0.1762538424
4367	0.1762491101
4368	0.1762452184
4369	0.1762403621
4370	0.1762375355
4371	0.176232747
4372	0.1762264198
4373	0.1762228167
4374	0.1762180849
4375	0.176212672
4376	0.1762097291
4377	0.1762076855
4378	0.176201788
4379	0.176190628
4380	0.1761856238
4381	0.1761813298
4382	0.1761752743
4383	0.1761689331
4384	0.1761661532
4385	0.1761620086
4386	0.1761570669
4387	0.1761497862
4388	0.1761466457
4389	0.176139062
4390	0.1761349579
4391	0.1761316892
4392	0.176127635
4393	0.1761233177
4394	0.1761187997
4395	0.1761124301
4396	0.1761084722
4397	0.1761031383
4398	0.1760981344
4399	0.1760939082
4400	0.1760815236
4401	0.1760778112
4402	0.1760736681
4403	0.176069969
4404	0.1760635813
4405	0.1760590375
4406	0.176055463
4407	0.1760510594
4408	0.176046809
4409	0.1760420389
4410	0.1760377494
4411	0.1760303032
4412	0.1760259896
4413	0.1760211715
4414	0.1760181972
4415	0.1760134807
4416	0.1760094987
4417	0.1760065466
4418	0.1759977926
4419	0.1759931804
4420	0.1759893029
4421	0.1759858808
4422	0.1759813489
4423	0.1759759243
4424	0.1759718878
4425	0.1759620599
4426	0.1759561993
4427	0.1759522758
4428	0.1759498142
4429	0.175946897
4430	0.1759439866
4431	0.1759387844
4432	0.1759350981
4433	0.1759319271
4434	0.1759223416
4435	0.1759183927
4436	0.1759139267
4437	0.175909961
4438	0.1759054676
4439	0.1759018273
4440	0.1758987981
4441	0.1758922187
4442	0.1758876109
4443	0.1758842151
4444	0.1758804463
4445	0.1758772639
4446	0.1758726787
4447	0.1758676142
4448	0.1758618374
4449	0.1758568615
4450	0.175853233
4451	0.1758499042
4452	0.175847319
4453	0.1758445155
4454	0.1758382334
4455	0.175832772
4456	0.1758289104
4457	0.1758243618
4458	0.1758193975
4459	0.1758160261
4460	0.1758138585
4461	0.1758086764
4462	0.1758036418
4463	0.1757992369
4464	0.1757943376
4465	0.1757910754
4466	0.1757845794
4467	0.1757790574
4468	0.1757754294
4469	0.175772744
4470	0.1757691967
4471	0.1757659583
4472	0.1757638533
4473	0.1757570564
4474	0.1757539886
4475	0.1757495807
4476	0.1757420044
4477	0.17573745
4478	0.1757347586
4479	0.1757304496
4480	0.1757254131
4481	0.1757207266
4482	0.1757154912
4483	0.1757102303
4484	0.1757072192
4485	0.1757030072
4486	0.1756978974
4487	0.1756943907
4488	0.175691155
4489	0.1756863555
4490	0.1756838905
4491	0.1756775121
4492	0.175674249
4493	0.1756704302
4494	0.1756671101
4495	0.1756629886
4496	0.1756580378
4497	0.17565341
4498	0.1756470486
4499	0.1756441052
4500	0.1756407419
4501	0.1756358138
4502	0.1756313336
4503	0.175628387
4504	0.1756242775
4505	0.1756201044
4506	0.1756159407
4507	0.1756100696
4508	0.1756016914
4509	0.1755918983
4510	0.1755884013
4511	0.175581998
4512	0.1755797891
4513	0.1755750758
4514	0.1755697483
4515	0.1755655625
4516	0.1755614018
4517	0.1755573663
4518	0.1755540387
4519	0.1755490474
4520	0.1755454124
4521	0.175542229
4522	0.1755389133
4523	0.1755323164
4524	0.1755269097
4525	0.175523475
4526	0.1755185269
4527	0.1755129197
4528	0.1755099261
4529	0.1755058614
4530	0.175502554
4531	0.1754967118
4532	0.175490675
4533	0.1754868159
4534	0.1754814081
4535	0.1754790401
4536	0.175471561
4537	0.1754679194
4538	0.1754638948
4539	0.1754585165
4540	0.1754547456
4541	0.1754504059
4542	0.1754475513
4543	0.1754445219
4544	0.1754406852
4545	0.1754367251
4546	0.1754305909
4547	0.1754261191
4548	0.1754215819
4549	0.1754173653
4550	0.1754141475
4551	0.1754101038
4552	0.1754065714
4553	0.1754034112
4554	0.1753988368
4555	0.1753953191
4556	0.1753871552
4557	0.1753819688
4558	0.1753780772
4559	0.1753740388
4560	0.1753681664
4561	0.1753619897
4562	0.1753581444
4563	0.1753527495
4564	0.1753472953
4565	0.1753428714
4566	0.175339881
4567	0.1753361877
4568	0.1753320422
4569	0.1753296548
4570	0.1753204401
4571	0.1753146768
4572	0.1753094483
4573	0.1753051097
4574	0.1753001814
4575	0.1752935305
4576	0.1752881741
4577	0.1752833352
4578	0.1752788376
4579	0.1752763961
4580	0.1752732896
4581	0.1752689989
4582	0.1752630225
4583	0.1752563672
4584	0.1752539932
4585	0.1752498426
4586	0.1752468565
4587	0.1752427541
4588	0.1752370807
4589	0.1752326498
4590	0.1752222598
4591	0.1752150877
4592	0.1752124561
4593	0.1752071485
4594	0.1752028736
4595	0.1751998445
4596	0.1751947125
4597	0.1751845928
4598	0.1751806011
4599	0.1751753716
4600	0.1751728715
4601	0.1751696702
4602	0.1751628744
4603	0.1751585601
4604	0.1751552835
4605	0.1751509864
4606	0.1751450964
4607	0.1751404165
4608	0.1751363157
4609	0.1751320301
4610	0.1751282941
4611	0.175124825
4612	0.1751207076
4613	0.1751177286
4614	0.1751113476
4615	0.1751072818
4616	0.1751028
4617	0.1750985283
4618	0.1750919342
4619	0.1750881823
4620	0.1750853049
4621	0.1750802231
4622	0.1750756409
4623	0.1750709577
4624	0.1750658115
4625	0.1750627031
4626	0.1750598211
4627	0.1750562073
4628	0.1750527361
4629	0.175048964
4630	0.1750441643
4631	0.1750396162
4632	0.1750296554
4633	0.1750252685
4634	0.175019402
4635	0.1750168465
4636	0.1750100543
4637	0.1750044663
4638	0.1749997149
4639	0.1749958549
4640	0.1749913629
4641	0.1749882344
4642	0.1749836215
4643	0.1749799907
4644	0.1749679734
4645	0.1749642116
4646	0.1749606074
4647	0.174956741
4648	0.1749511076
4649	0.1749432135
4650	0.1749357996
4651	0.1749313944
4652	0.1749279996
4653	0.1749177126
4654	0.1749129573
4655	0.1749092991
4656	0.1749054849
4657	0.1749023228
4658	0.1748967127
4659	0.1748925885
4660	0.1748899179
4661	0.1748839767
4662	0.1748789155
4663	0.1748749753
4664	0.1748727395
4665	0.1748689731
4666	0.174865321
4667	0.1748619001
4668	0.1748578419
4669	0.174851162
4670	0.1748481355
4671	0.1748434052
4672	0.1748397861
4673	0.1748350577
4674	0.174829668
4675	0.1748265537
4676	0.1748223441
4677	0.1748183259
4678	0.1748157589
4679	0.1748095334
4680	0.1748063379
4681	0.1747991818
4682	0.1747953544
4683	0.1747924711
4684	0.1747890274
4685	0.1747864444
4686	0.1747823702
4687	0.1747789113
4688	0.1747751963
4689	0.1747713662
4690	0.1747661965
4691	0.1747632123
4692	0.1747584684
4693	0.1747535985
4694	0.1747510958
4695	0.1747481572
4696	0.1747429798
4697	0.1747387005
4698	0.1747354518
4699	0.1747253266
4700	0.1747214635
4701	0.1747174395
4702	0.1747136646
4703	0.1747060414
4704	0.174699652
4705	0.1746960455
4706	0.1746929254
4707	0.1746904156
4708	0.1746862444
4709	0.1746820916
4710	0.1746776928
4711	0.174673968
4712	0.1746709231
4713	0.1746669564
4714	0.1746630728
4715	0.1746596998
4716	0.174655013
4717	0.1746512627
4718	0.1746473062
4719	0.1746365505
4720	0.1746317536
4721	0.1746296207
4722	0.1746259249
4723	0.1746203838
4724	0.1746174767
4725	0.1746106933
4726	0.1746071358
4727	0.1746014102
4728	0.1745945617
4729	0.1745918958
4730	0.1745879717
4731	0.1745759141
4732	0.1745712285
4733	0.1745672073
4734	0.1745641184
4735	0.1745603717
4736	0.1745564133
4737	0.1745528259
4738	0.1745466653
4739	0.1745436386
4740	0.1745382688
4741	0.1745357776
4742	0.1745321081
4743	0.174528759
4744	0.1745243766
4745	0.1745217528
4746	0.1745184385
4747	0.1745146652
4748	0.1745110466
4749	0.1745079857
4750	0.1745053139
4751	0.1745013569
4752	0.1744969957
4753	0.1744933697
4754	0.1744890633
4755	0.1744853392
4756	0.1744812266
4757	0.1744780208
4758	0.1744728718
4759	0.1744694943
4760	0.1744654384
4761	0.1744606132
4762	0.1744534775
4763	0.1744481355
4764	0.1744443328
4765	0.1744394997
4766	0.1744341319
4767	0.1744314466
4768	0.1744269964
4769	0.174422595
4770	0.1744188313
4771	0.1744143997
4772	0.1744072304
4773	0.1744044308
4774	0.1743981372
4775	0.1743952567
4776	0.1743901487
4777	0.1743858856
4778	0.1743790116
4779	0.1743704523
4780	0.1743642952
4781	0.1743606039
4782	0.1743574572
4783	0.1743538065
4784	0.1743503537
4785	0.1743449461
4786	0.1743403774
4787	0.1743370849
4788	0.1743334379
4789	0.1743296285
4790	0.1743252145
4791	0.1743216366
4792	0.1743187596
4793	0.1743149523
4794	0.174311972
4795	0.1743086602
4796	0.1743053346
4797	0.1743008081
4798	0.1742938626
4799	0.1742912926
4800	0.17428554
4801	0.1742823713
4802	0.1742750059
4803	0.1742723386
4804	0.174267056
4805	0.1742634198
4806	0.1742601827
4807	0.1742571741
4808	0.1742527496
4809	0.1742494252
4810	0.1742413753
4811	0.1742380974
4812	0.1742338044
4813	0.1742285996
4814	0.174224199
4815	0.1742197495
4816	0.1742147985
4817	0.1742119387
4818	0.1742080581
4819	0.1742040564
4820	0.1741997277
4821	0.1741951087
4822	0.1741911633
4823	0.1741871734
4824	0.1741822823
4825	0.1741795318
4826	0.174175055
4827	0.1741727791
4828	0.1741673634
4829	0.1741643045
4830	0.1741611034
4831	0.1741572031
4832	0.1741520678
4833	0.1741492465
4834	0.1741462089
4835	0.1741414852
4836	0.1741384873
4837	0.1741347197
4838	0.1741311727
4839	0.1741260956
4840	0.1741220055
4841	0.1741166688
4842	0.1741144111
4843	0.1741095031
4844	0.1741054219
4845	0.1741009704
4846	0.1740970951
4847	0.1740910661
4848	0.174086668
4849	0.1740842038
4850	0.1740810316
4851	0.174074121
4852	0.1740712101
4853	0.1740621341
4854	0.174058547
4855	0.1740557712
4856	0.1740531828
4857	0.1740483923
4858	0.1740439278
4859	0.1740397607
4860	0.1740356676
4861	0.1740322379
4862	0.1740290841
4863	0.1740255346
4864	0.1740221396
4865	0.1740145847
4866	0.174002697
4867	0.173996251
4868	0.1739936568
4869	0.1739891964
4870	0.1739864568
4871	0.173981748
4872	0.1739781055
4873	0.1739746311
4874	0.1739701156
4875	0.1739676419
4876	0.1739638102
4877	0.1739580054
4878	0.1739549782
4879	0.1739518825
4880	0.1739479837
4881	0.1739451251
4882	0.1739416136
4883	0.1739372572
4884	0.1739309778
4885	0.1739243296
4886	0.173914359
4887	0.1739080158
4888	0.1739049429
4889	0.1739006005
4890	0.1738943882
4891	0.1738914512
4892	0.1738794459
4893	0.1738679478
4894	0.1738627522
4895	0.1738580616
4896	0.173851631
4897	0.1738483018
4898	0.1738456952
4899	0.1738423402
4900	0.1738384943
4901	0.1738342988
4902	0.1738303842
4903	0.1738264329
4904	0.1738238706
4905	0.1738209492
4906	0.1738170779
4907	0.1738114975
4908	0.1738040464
4909	0.173798612
4910	0.1737935874
4911	0.1737890761
4912	0.1737859364
4913	0.1737836206
4914	0.1737805611
4915	0.1737774955
4916	0.1737737278
4917	0.1737695827
4918	0.1737640715
4919	0.1737599161
4920	0.1737563808
4921	0.1737516136
4922	0.1737476987
4923	0.1737435997
4924	0.1737403529
4925	0.1737370091
4926	0.1737324418
4927	0.1737290774
4928	0.1737240383
4929	0.1737188831
4930	0.1737119029
4931	0.1737077012
4932	0.1737036853
4933	0.173700086
4934	0.1736951615
4935	0.1736909359
4936	0.1736877073
4937	0.1736851875
4938	0.1736797462
4939	0.1736734724
4940	0.1736700855
4941	0.1736661812
4942	0.1736632155
4943	0.1736605316
4944	0.1736487117
4945	0.1736449922
4946	0.1736420572
4947	0.1736352131
4948	0.1736303083
4949	0.1736264781
4950	0.1736218233
4951	0.1736189947
4952	0.1736158324
4953	0.173612433
4954	0.1736087363
4955	0.1736051693
4956	0.1736019915
4957	0.1735984093
4958	0.1735943584
4959	0.1735906361
4960	0.1735862648
4961	0.173582755
4962	0.1735798232
4963	0.1735781746
4964	0.1735737678
4965	0.1735712576
4966	0.1735668445
4967	0.1735630816
4968	0.1735586438
4969	0.1735563294
4970	0.1735525495
4971	0.1735488519
4972	0.1735466766
4973	0.1735434218
4974	0.1735385357
4975	0.1735356906
4976	0.1735335543
4977	0.1735308561
4978	0.1735272344
4979	0.1735235248
4980	0.1735208557
4981	0.1735172467
4982	0.1735140638
4983	0.1735100121
4984	0.1735057206
4985	0.1735025934
4986	0.1734968725
4987	0.1734942991
4988	0.1734883358
4989	0.1734830416
4990	0.1734784544
4991	0.1734758107
4992	0.1734715555
4993	0.1734678767
4994	0.1734648811
4995	0.1734605236
4996	0.1734567312
4997	0.1734533167
4998	0.1734487865
4999	0.173442702
5000	0.1734384828
5001	0.1734339313
5002	0.1734286642
5003	0.1734239097
5004	0.1734203801
5005	0.1734163245
5006	0.1734126355
5007	0.1734068611
5008	0.1734029377
5009	0.1733978445
5010	0.173394454
5011	0.173388782
5012	0.1733848032
5013	0.1733794088
5014	0.1733767792
5015	0.1733729471
5016	0.1733675781
5017	0.1733631442
5018	0.1733591621
5019	0.17335005
5020	0.17334345
5021	0.1733395119
5022	0.1733361046
5023	0.1733330554
5024	0.1733286636
5025	0.1733248892
5026	0.1733197765
5027	0.1733174944
5028	0.1733130541
5029	0.1733115177
5030	0.1733071549
5031	0.1733029533
5032	0.173297392
5033	0.1732943549
5034	0.1732899738
5035	0.173286969
5036	0.1732819183
5037	0.1732775715
5038	0.1732746521
5039	0.1732694523
5040	0.1732659528
5041	0.1732630996
5042	0.1732606399
5043	0.1732585203
5044	0.1732532793
5045	0.1732491632
5046	0.1732450057
5047	0.1732405371
5048	0.1732367711
5049	0.1732326484
5050	0.1732298266
5051	0.1732221274
5052	0.1732180877
5053	0.1732149116
5054	0.1732117043
5055	0.1732077103
5056	0.1732008752
5057	0.1731957077
5058	0.1731923359
5059	0.1731882298
5060	0.1731846414
5061	0.1731818818
5062	0.1731761407
5063	0.1731698334
5064	0.1731657222
5065	0.1731614588
5066	0.1731561245
5067	0.1731485476
5068	0.1731451824
5069	0.1731423337
5070	0.17313791
5071	0.1731329888
5072	0.1731306506
5073	0.1731241346
5074	0.173121796
5075	0.1731192124
5076	0.1731154008
5077	0.1731110285
5078	0.1731067771
5079	0.1731037224
5080	0.1731004969
5081	0.1730953978
5082	0.1730901163
5083	0.1730864511
5084	0.1730828438
5085	0.1730788989
5086	0.1730763806
5087	0.1730726759
5088	0.1730677892
5089	0.1730652142
5090	0.1730575478
5091	0.1730539826
5092	0.1730518161
5093	0.173048357
5094	0.1730445654
5095	0.1730409367
5096	0.1730365206
5097	0.1730338797
5098	0.1730301408
5099	0.1730275399
5100	0.1730226125
5101	0.1730181418
5102	0.1730152207
5103	0.1730102765
5104	0.1730037052
5105	0.1729998986
5106	0.1729966144
5107	0.1729929402
5108	0.1729901565
5109	0.1729835901
5110	0.1729803842
5111	0.1729733033
5112	0.1729656041
5113	0.1729602365
5114	0.1729558795
5115	0.1729532791
5116	0.1729483764
5117	0.1729439334
5118	0.1729411537
5119	0.1729373912
5120	0.1729316487
5121	0.1729293429
5122	0.1729236963
5123	0.1729191285
5124	0.1729157308
5125	0.172911859
5126	0.1729067803
5127	0.1729035602
5128	0.1729013831
5129	0.1728968224
5130	0.1728930521
5131	0.1728892829
5132	0.172885671
5133	0.1728821919
5134	0.1728764446
5135	0.1728733507
5136	0.1728708448
5137	0.1728684913
5138	0.172865779
5139	0.1728613177
5140	0.1728573422
5141	0.1728516639
5142	0.1728461923
5143	0.1728438106
5144	0.1728397426
5145	0.1728340347
5146	0.17282909
5147	0.172825007
5148	0.1728227543
5149	0.1728192862
5150	0.1728167713
5151	0.1728123531
5152	0.1728089988
5153	0.1728071254
5154	0.1728037716
5155	0.1727996087
5156	0.1727969145
5157	0.1727928109
5158	0.1727875647
5159	0.1727829575
5160	0.172779685
5161	0.1727747838
5162	0.1727697471
5163	0.1727656869
5164	0.1727607154
5165	0.1727579455
5166	0.1727537896
5167	0.1727502046
5168	0.172746708
5169	0.172743872
5170	0.1727415068
5171	0.1727371152
5172	0.1727345102
5173	0.1727319873
5174	0.1727243737
5175	0.1727161513
5176	0.1727115473
5177	0.1727086813
5178	0.1727064084
5179	0.1727037719
5180	0.1727005704
5181	0.1726981082
5182	0.1726949231
5183	0.1726900954
5184	0.1726862082
5185	0.1726826553
5186	0.1726782316
5187	0.1726744947
5188	0.1726713517
5189	0.1726678542
5190	0.1726641702
5191	0.1726580177
5192	0.1726538995
5193	0.172650707
5194	0.1726469739
5195	0.1726431483
5196	0.1726377428
5197	0.1726341525
5198	0.1726311336
5199	0.1726270616
5200	0.172618441
5201	0.172616007
5202	0.1726123475
5203	0.1726098318
5204	0.1726070475
5205	0.1726017305
5206	0.1725978821
5207	0.1725934614
5208	0.1725907381
5209	0.1725865687
5210	0.1725821814
5211	0.1725775939
5212	0.1725735024
5213	0.1725723974
5214	0.1725677345
5215	0.1725624301
5216	0.1725598466
5217	0.1725573739
5218	0.1725549285
5219	0.1725506632
5220	0.1725450193
5221	0.1725415858
5222	0.1725385651
5223	0.172535113
5224	0.1725295007
5225	0.1725248654
5226	0.1725194412
5227	0.172515625
5228	0.1725118586
5229	0.1725069867
5230	0.1725004039
5231	0.1724966143
5232	0.1724935696
5233	0.1724911252
5234	0.1724860592
5235	0.1724827024
5236	0.1724808394
5237	0.1724748166
5238	0.1724717001
5239	0.172468946
5240	0.1724658649
5241	0.1724626577
5242	0.1724595325
5243	0.1724557128
5244	0.1724507388
5245	0.1724469315
5246	0.1724437059
5247	0.1724401509
5248	0.1724365996
5249	0.1724341665
5250	0.1724319451
5251	0.1724279771
5252	0.1724230374
5253	0.17241963
5254	0.1724140883
5255	0.1724091579
5256	0.1724037425
5257	0.1724012035
5258	0.1723988357
5259	0.1723943393
5260	0.1723924061
5261	0.1723806296
5262	0.1723746614
5263	0.1723718629
5264	0.1723667812
5265	0.1723649085
5266	0.1723611894
5267	0.1723586579
5268	0.1723548223
5269	0.1723519057
5270	0.1723426293
5271	0.1723395168
5272	0.1723349117
5273	0.1723322714
5274	0.1723284879
5275	0.1723240512
5276	0.1723195294
5277	0.172314833
5278	0.1723111533
5279	0.1723069023
5280	0.1723019631
5281	0.1722981392
5282	0.1722956148
5283	0.1722921956
5284	0.1722886155
5285	0.1722850501
5286	0.1722759043
5287	0.1722724319
5288	0.1722688303
5289	0.1722637766
5290	0.1722577585
5291	0.1722534975
5292	0.1722479668
5293	0.1722448954
5294	0.172241108
5295	0.1722375909
5296	0.172234649
5297	0.1722311646
5298	0.1722276186
5299	0.1722207788
5300	0.1722145337
5301	0.172211476
5302	0.1722094865
5303	0.1722048094
5304	0.1722012673
5305	0.1721970015
5306	0.1721932013
5307	0.1721865742
5308	0.1721836763
5309	0.1721778386
5310	0.1721749865
5311	0.1721718493
5312	0.1721673036
5313	0.1721648357
5314	0.1721588011
5315	0.172155928
5316	0.1721519923
5317	0.1721480806
5318	0.1721417548
5319	0.1721391446
5320	0.1721369355
5321	0.1721353163
5322	0.1721322762
5323	0.172127756
5324	0.1721240761
5325	0.1721221821
5326	0.1721167184
5327	0.1721130841
5328	0.1721111235
5329	0.1721079911
5330	0.1721028498
5331	0.1720976564
5332	0.1720946951
5333	0.1720910126
5334	0.1720861138
5335	0.1720809441
5336	0.1720770342
5337	0.1720726626
5338	0.1720696883
5339	0.1720668557
5340	0.1720621831
5341	0.1720589458
5342	0.1720541816
5343	0.1720518079
5344	0.1720460233
5345	0.1720420664
5346	0.1720353498
5347	0.1720293808
5348	0.1720274892
5349	0.1720228553
5350	0.172018873
5351	0.1720092718
5352	0.1720044474
5353	0.17199887
5354	0.1719944317
5355	0.17199176
5356	0.1719876907
5357	0.1719837682
5358	0.1719786147
5359	0.1719762387
5360	0.1719694154
5361	0.1719657343
5362	0.1719625415
5363	0.1719585364
5364	0.1719546206
5365	0.1719508037
5366	0.1719456472
5367	0.1719415412
5368	0.1719381539
5369	0.1719351192
5370	0.17193221
5371	0.1719265826
5372	0.1719221296
5373	0.171919918
5374	0.1719167734
5375	0.1719134369
5376	0.171909358
5377	0.1719054522
5378	0.1718940765
5379	0.1718907165
5380	0.1718849347
5381	0.1718810333
5382	0.1718760307
5383	0.1718722905
5384	0.1718696591
5385	0.1718650116
5386	0.1718594065
5387	0.1718565856
5388	0.1718533612
5389	0.1718501031
5390	0.1718466581
5391	0.1718437062
5392	0.1718419762
5393	0.1718392042
5394	0.1718355213
5395	0.1718244183
5396	0.1718215262
5397	0.1718184466
5398	0.1718139422
5399	0.1718107362
5400	0.1718062679
5401	0.1718026166
5402	0.1717984032
5403	0.1717943743
5404	0.171791036
5405	0.1717886201
5406	0.1717839704
5407	0.1717816817
5408	0.1717766547
5409	0.1717717298
5410	0.1717686867
5411	0.1717633956
5412	0.1717607092
5413	0.1717557874
5414	0.171751655
5415	0.1717488441
5416	0.1717449388
5417	0.1717411167
5418	0.1717391863
5419	0.1717358369
5420	0.1717330786
5421	0.1717291504
5422	0.171724616
5423	0.1717166321
5424	0.1717145532
5425	0.1717103396
5426	0.1717070202
5427	0.1717039086
5428	0.1717018117
5429	0.1716987658
5430	0.171694682
5431	0.171690795
5432	0.171687678
5433	0.1716789562
5434	0.1716690726
5435	0.1716647458
5436	0.1716614338
5437	0.1716589713
5438	0.1716554596
5439	0.1716518514
5440	0.1716462878
5441	0.1716433248
5442	0.1716389091
5443	0.1716325439
5444	0.1716274283
5445	0.1716250984
5446	0.1716212576
5447	0.17161571
5448	0.1716108371
5449	0.1716080792
5450	0.1716034688
5451	0.1716006164
5452	0.1715973474
5453	0.1715930052
5454	0.1715898768
5455	0.171586308
5456	0.1715827524
5457	0.1715792184
5458	0.1715758586
5459	0.1715723569
5460	0.1715681447
5461	0.1715638492
5462	0.1715613005
5463	0.1715583452
5464	0.1715543438
5465	0.1715481411
5466	0.1715459872
5467	0.1715425197
5468	0.1715380885
5469	0.1715349435
5470	0.1715327125
5471	0.1715286222
5472	0.1715248387
5473	0.171520967
5474	0.171517414
5475	0.1715119577
5476	0.171507982
5477	0.1715038503
5478	0.1714999384
5479	0.1714948422
5480	0.1714911324
5481	0.1714880978
5482	0.1714840023
5483	0.1714817092
5484	0.171478094
5485	0.1714718701
5486	0.1714679406
5487	0.1714629789
5488	0.1714583972
5489	0.1714555252
5490	0.1714516993
5491	0.1714495428
5492	0.1714420073
5493	0.1714393067
5494	0.1714353315
5495	0.1714319171
5496	0.1714288431
5497	0.1714262388
5498	0.171424176
5499	0.1714198583
5500	0.1714172385
5501	0.1714140111
5502	0.1714087382
5503	0.1714010902
5504	0.1713978649
5505	0.1713941601
5506	0.1713904377
5507	0.1713871664
5508	0.1713848949
5509	0.1713811048
5510	0.1713775823
5511	0.1713731429
5512	0.1713659058
5513	0.1713619873
5514	0.1713595928
5515	0.1713552351
5516	0.1713520161
5517	0.1713485541
5518	0.1713450669
5519	0.1713421803
5520	0.1713402395
5521	0.1713338515
5522	0.1713302545
5523	0.1713256785
5524	0.1713184744
5525	0.1713151238
5526	0.1713114646
5527	0.1713063049
5528	0.1713030054
5529	0.1712987073
5530	0.1712940926
5531	0.171291436
5532	0.1712887117
5533	0.1712845795
5534	0.1712804036
5535	0.1712768656
5536	0.171271945
5537	0.1712680726
5538	0.1712661243
5539	0.1712558124
5540	0.1712507675
5541	0.1712464094
5542	0.1712401774
5543	0.1712363882
5544	0.1712344999
5545	0.1712313132
5546	0.1712270414
5547	0.1712245211
5548	0.1712211727
5549	0.1712191891
5550	0.1712164537
5551	0.1712108391
5552	0.1712070029
5553	0.1712018639
5554	0.1711996936
5555	0.1711966895
5556	0.1711934616
5557	0.1711909792
5558	0.1711872872
5559	0.1711822862
5560	0.171176974
5561	0.1711715949
5562	0.1711681368
5563	0.1711661003
5564	0.1711626981
5565	0.1711598429
5566	0.1711558234
5567	0.1711524094
5568	0.1711495606
5569	0.1711479534
5570	0.1711449531
5571	0.1711402904
5572	0.1711379892
5573	0.171134435
5574	0.1711317338
5575	0.1711289919
5576	0.1711262378
5577	0.171124702
5578	0.1711210537
5579	0.1711159606
5580	0.1711122316
5581	0.1711087695
5582	0.1711047832
5583	0.1711025133
5584	0.1710998705
5585	0.1710969093
5586	0.1710926186
5587	0.171086516
5588	0.1710820329
5589	0.1710786841
5590	0.1710768113
5591	0.1710715413
5592	0.1710679368
5593	0.171064794
5594	0.1710603656
5595	0.1710576481
5596	0.1710544992
5597	0.1710453353
5598	0.1710420705
5599	0.1710358347
5600	0.1710326914
5601	0.1710292198
5602	0.1710259378
5603	0.1710234773
5604	0.171021104
5605	0.1710167268
5606	0.1710133675
5607	0.1710082317
5608	0.1710038276
5609	0.1709999266
5610	0.1709959145
5611	0.1709935211
5612	0.1709893913
5613	0.1709875649
5614	0.1709845516
5615	0.170981277
5616	0.1709703049
5617	0.1709654766
5618	0.170962543
5619	0.170957328
5620	0.1709533038
5621	0.1709505969
5622	0.1709451566
5623	0.1709402934
5624	0.1709353428
5625	0.1709335759
5626	0.1709272887
5627	0.1709245188
5628	0.1709206735
5629	0.1709173369
5630	0.1709145476
5631	0.1709105009
5632	0.1709064119
5633	0.1709006216
5634	0.1708978118
5635	0.1708940602
5636	0.1708914923
5637	0.1708886688
5638	0.1708864702
5639	0.1708841681
5640	0.1708789561
5641	0.1708747605
5642	0.170871907
5643	0.170867563
5644	0.1708598865
5645	0.170855202
5646	0.1708455136
5647	0.1708415868
5648	0.1708351292
5649	0.1708301614
5650	0.1708259547
5651	0.1708220037
5652	0.1708161231
5653	0.1708099431
5654	0.1708072429
5655	0.1708030295
5656	0.1707990928
5657	0.1707890697
5658	0.1707858698
5659	0.1707776393
5660	0.1707740588
5661	0.1707684044
5662	0.1707624664
5663	0.1707569519
5664	0.1707543408
5665	0.1707493163
5666	0.1707466734
5667	0.1707418481
5668	0.1707353025
5669	0.170731987
5670	0.1707286835
5671	0.1707248101
5672	0.1707206044
5673	0.1707173893
5674	0.1707117346
5675	0.1707091433
5676	0.170705844
5677	0.170703169
5678	0.170699844
5679	0.1706968591
5680	0.1706937168
5681	0.1706903269
5682	0.1706857628
5683	0.1706820157
5684	0.1706789127
5685	0.1706754465
5686	0.1706710922
5687	0.1706667919
5688	0.1706628777
5689	0.1706593519
5690	0.1706552315
5691	0.170650808
5692	0.1706453009
5693	0.1706409397
5694	0.1706376955
5695	0.1706346001
5696	0.1706318154
5697	0.1706275675
5698	0.1706241505
5699	0.1706206773
5700	0.1706178109
5701	0.1706144872
5702	0.170611216
5703	0.1706084199
5704	0.1706048084
5705	0.1706017015
5706	0.1705988981
5707	0.1705946191
5708	0.1705900452
5709	0.170587676
5710	0.1705819993
5711	0.1705795684
5712	0.1705735989
5713	0.1705685021
5714	0.1705660047
5715	0.1705613884
5716	0.1705591581
5717	0.1705563942
5718	0.1705548603
5719	0.1705485344
5720	0.1705412587
5721	0.1705383663
5722	0.1705363547
5723	0.1705332693
5724	0.1705289934
5725	0.1705261027
5726	0.1705241802
5727	0.1705208051
5728	0.1705169089
5729	0.1705131464
5730	0.1705110722
5731	0.1705076514
5732	0.1705035913
5733	0.170501168
5734	0.1704975757
5735	0.1704945519
5736	0.1704899363
5737	0.1704859797
5738	0.170482214
5739	0.17047875
5740	0.1704745515
5741	0.1704724761
5742	0.1704685646
5743	0.1704631645
5744	0.1704599924
5745	0.1704537091
5746	0.1704494512
5747	0.1704460758
